row_id,pattern_id,confidence,source_phrase,method
723,internal_copilot,0.5,generative AI for quality-trouble summarization,llm
723,predictive_maintenance,0.4,bearing condition-monitoring AI,llm
724,internal_copilot,0.4,ML system automates automotive hub-bearing design,llm
726,computer_vision,0.6,Vision-recognition AI + LLM for hydraulic excavator near-miss auto-detection,llm
727,grid_energy_optimization,0.4,AI real-time monitoring & optimal control of compressed air supply,llm
728,autonomous_ops,0.45,engine plant operation support (for autonomous vessels),llm
729,document_ocr,0.5,"""Bill One"" AI accounting automation",llm
730,inventory_supplychain,0.5,AI vessel-operations platform integrating ship info for ~930 vessels,llm
731,inventory_supplychain,0.55,AI dispatch/routing system for car carriers,llm
733,autonomous_ops,0.5,Machine learning in drilling & completion; AI decision support,llm
735,autonomous_ops,0.55,Deep reinforcement learning for manufacturing equipment control,llm
737,drug_discovery,0.4,AI/Materials Informatics for photocatalyst development,llm
738,internal_copilot,0.5,Company-wide generative AI tools + MDM data infrastructure,llm
741,drug_discovery,0.4,AI + Rescale platform for next-gen material development,llm
744,genai_search_knowledge,0.55,"""J-LENS"" AI disclosure-information natural-language search",llm
745,internal_copilot,0.5,AI agents (Workato) direct to production,llm
747,marketing_content,0.5,AI character motion generation; AI content production,llm
748,internal_copilot,0.6,ChatGPT Enterprise across 10 depts,llm
749,code_copilot,0.55,OSS-LLM specialized for in-house system program development,llm
750,voice_assistant,0.4,"""VOCALOID:AI"" voice synthesis",llm
751,autonomous_ops,0.8,World-first AI autonomous operation of crude distillation unit,llm
752,inventory_supplychain,0.55,AI + mathematical optimization for tank-truck routing/dispatch,llm
757,internal_copilot,0.35,generative AI + AI agents for research environment transformation,llm
759,drug_discovery,0.85,AI-designed drug candidate DSP-1181 (with Exscientia),llm
761,drug_discovery,0.75,Iambic AI partnership for drug development,llm
765,computer_vision,0.55,"""FORXAI"" imaging AI platform",llm
766,internal_copilot,0.45,Company-wide generative AI (authorized May 2023),llm
770,genai_search_knowledge,0.4,"""Domo"" AI-powered data analytics platform",llm
771,customer_chatbot,0.55,generative-AI LINE passenger info service,llm
772,computer_vision,0.4,spatial AI shinkansen positioning,llm
773,computer_vision,0.5,AI platform person-detection (Sagami Line) for one-man operation,llm
774,autonomous_ops,0.45,AI agents in railway operation management,llm
775,internal_copilot,0.6,"""KEIO AI-HUB"" generative AI platform + AI agents",llm
776,customer_chatbot,0.55,"AI station staff service + ""Kokoro"" AI avatar (~100 languages)",llm
778,computer_vision,0.7,"""AI Railroad Crossing Image Analysis System"" detects stranded pedestrians",llm
779,customer_chatbot,0.5,"""AI Sakura-san"" station guidance AI",llm
782,computer_vision,0.6,"""AI Security asilla"" behavior-detection",llm
786,internal_copilot,0.6,"Self-developed ""TFHD Chat"" AI + generative-AI meeting support",llm
787,customer_chatbot,0.5,"""AI Assistant"" employee-manual gen AI voice/text auto-response across ~390 stores",llm
787,computer_vision,0.4,vision AI for product recognition & label issuance,llm
795,own_llm,0.4,"""AI Library"" generative AI foundation (13 LLMs)",llm
799,quality_inspection,0.55,"""EXAMATION"" AI tire molding system (480 data points/tire, real-time control)",llm
800,quality_inspection,0.4,FEM+AI tire mold design support,llm
801,voice_assistant,0.7,"""AI Operator"" voice service; voice recognition auto-recording",llm
802,internal_copilot,0.5,"""Core AI Platform"" (multi-LLM) for compliance/ad review",llm
803,internal_copilot,0.4,generative AI adoption support; internal GenAI investment,llm
804,marketing_content,0.55,generative AI for ad creative production,llm
804,own_llm,0.5,own Japanese LLM (public release),llm
805,code_copilot,0.7,"""Devin Enterprise"" autonomous AI engineer company-wide",llm
809,internal_copilot,0.65,"Internal ""Chat AI"" mandatory for ~20,000 employees",llm
810,personalization,0.5,"""Mercari AI Assist"" LLM listing-improvement",llm
816,personalization,0.3,park operational efficiency incl. AI,llm
819,document_ocr,0.4,AI for anime merchandise approval (checks 50+ items),llm
820,fraud_detection,0.5,"""Trend Vision One"" AI security platform (threat prediction/defense)",llm
823,internal_copilot,0.4,AI agents in production (CoE); generative AI PoCs,llm
828,internal_copilot,0.55,"In-house ChatGPT (4,200 users)",llm
828,inventory_supplychain,0.4,AI supply-chain optimization service,llm
829,own_llm,0.55,"""Marucha"" generative AI platform (multi-LLM)",llm
830,internal_copilot,0.55,"""MC-GPT"" generative AI company-wide",llm
836,autonomous_ops,0.55,generative AI platform optimized for semiconductor manufacturing; AI floor manager; fully-automated AI fab,llm
844,autonomous_ops,0.6,AI-based unmanned combat vehicle roadmap,llm
845,quality_inspection,0.7,AI predictive quality mgmt on battery lines,llm
846,internal_copilot,0.4,"""AI Native"" construction; AI in bidding, contracts, on-site ops",llm
847,autonomous_ops,0.6,autonomous blast-furnace tapping; PIMS anomaly prediction,llm
849,internal_copilot,0.5,21 self-developed financial AI agents,llm
850,genai_search_knowledge,0.55,MoAI generative-AI service connects to internal systems for doc/image search,llm
851,drug_discovery,0.55,"""Chemical Agent"" AI system for full research workflow (materials design, synthesis)",llm
855,quality_inspection,0.4,AX in fine-process (MLCC) manufacturing,llm
861,robotics_automation,0.65,Physical-AI autonomous welding; welding 100% automation target,llm
864,internal_copilot,0.5,Enterprise AI agent platform (175 agents),llm
864,fraud_detection,0.4,financial-crime prevention,llm
869,algo_trading,0.55,AI agents across entire investment process; AI-driven portfolio decisioning,llm
872,grid_energy_optimization,0.55,KEPCO Energy AI Partners platform; energy-AI roadmap,llm
873,internal_copilot,0.45,"SK C&C ""Solur"" enterprise genAI",llm
875,quality_inspection,0.5,"AI quality prediction, real-time data collection, smart equipment",llm
880,autonomous_ops,0.6,Autonomous construction-equipment tech,llm
880,voice_assistant,0.4,voice-control AI (compact-equipment industry first),llm
882,drug_discovery,0.55,AI cosmetic-ingredient discovery via EXAONE Discovery; ingredient screening,llm
884,digital_twin,0.4,AI Shipyard (200M+ datasets w/ Naver),llm
886,call_center_ai,0.55,ixi-O AI call agent,llm
886,own_llm,0.5,ixi-GEN (8.8B genAI on EXAONE),llm
892,autonomous_ops,0.5,"""Kailot"" autonomous AI pilot (for KF-21); AI RL-based tactical training",llm
893,autonomous_ops,0.5,AI submarine combat system; manned-unmanned teaming,llm
893,computer_vision,0.4,multimodal vision AI (Twelve Labs),llm
896,personalization,0.4,IoCare+ AI+IoT care platform for customized customer mgmt,llm
903,autonomous_ops,0.35,AI process stabilization for cost-structure shift,llm
904,pricing_ai,0.6,AI dynamic discount pricing (waste reduction),llm
904,computer_vision,0.4,self-checkout AI cameras,llm
905,algo_trading,0.55,"""Terminal X"" AI investment agent",llm
906,robotics_automation,0.6,Physical-AI cobot solutions; AI deburring automation,llm
907,credit_risk,0.4,Explainable AI (XAI) for financial services; AI-based digital banking,llm
910,quality_inspection,0.5,"AI integrated into TC Bonder 4 for HBM4 (process optimization, predictive analytics)",llm
911,voice_assistant,0.55,AI voice-synthesis acquisition; AI voice tech across platforms,llm
912,quality_inspection,0.45,AI tire design; EV customer VOC analysis for quality,llm
917,quality_inspection,0.5,AI-based paint color-matching solutions,llm
918,drug_discovery,0.75,full-cycle drug development multi-agent AI platform; AI candidate screening,llm
919,medical_diagnostics,0.55,AI-based therapeutic response prediction platform; biomarker discovery,llm
919,drug_discovery,0.5,"biomarker discovery, patient/target selection, combination therapy",llm
920,drug_discovery,0.8,"""Daisy"" AI drug-discovery platform (800M compounds)",llm
922,drug_discovery,0.55,AI-based Design space Optimization in vaccine manufacturing,llm
922,medical_diagnostics,0.4,ROTOR AI clinical decision-support,llm
923,quality_inspection,0.6,"real-time OLED data, anomaly detection; quality analysis",llm
924,internal_copilot,0.35,AI hub solving cross-affiliate problems,llm
927,customer_chatbot,0.45,HyperCLOVA X genAI + cloud DX for hotel & duty-free,llm
928,digital_twin,0.55,digital-twin store simulation for product/pricing/promo testing,llm
932,precision_agriculture,0.4,AI/ICT container smart farms,llm
933,marketing_content,0.6,AI banner-image automation; ad/content production platform,llm
937,document_ocr,0.65,AI trade-finance document automation,llm
939,inventory_supplychain,0.5,"Agentic AI smart procurement (supply-chain risk, price volatility)",llm
943,customer_chatbot,0.4,AI for customer & employee experience,llm
945,internal_copilot,0.35,Digital factory using automation + AI to improve service quality (broker),llm
947,customer_chatbot,0.55,"""LoccazIA"" — AI virtual avatar/assistant for used-car sales",llm
952,precision_agriculture,0.6,"AI + Big Data + drones for agro-industrial piloting (""agriculture 4.0"")",llm
954,personalization,0.4,"AI integrated into payment products, incl. ""agentic commerce""",llm
957,personalization,0.5,merchandising/retail AI to transform food distribution,llm
960,autonomous_ops,0.55,"""Smart Mine"" project; first ""intelligent mine""",llm
963,predictive_maintenance,0.8,Predictive-maintenance AI; 250 AI prediction models covering critical assets,llm
968,medical_diagnostics,0.5,AI-based tools to improve access to medical information / clinician decision-making,llm
970,own_llm,0.75,GigaChat proprietary foundation LLM deployed across bank services,llm
971,voice_assistant,0.35,AI/digital solutions integrated into Lada Azimut crossover,llm
972,customer_chatbot,0.55,AI agents for passenger booking/ticketing,llm
973,computer_vision,0.6,Machine-vision system for mine-truck loading efficiency,llm
974,autonomous_ops,0.45,AI algorithms in geological exploration to select drilling sites,llm
975,computer_vision,0.55,AI to detect ultra-large diamonds,llm
976,drug_discovery,0.3,ML in formulation of automotive/industrial lubricants,llm
977,personalization,0.4,AI assistant for suppliers analyzing retail-network performance data,llm
978,autonomous_ops,0.35,AI solutions in own production complex to boost manufacturing efficiency,llm
979,autonomous_ops,0.4,AI across steelmaking operations,llm
980,algo_trading,0.65,AI tool to detect market manipulation & insider trading,llm
981,sovereign_ai_infra,0.5,AI/data-center business; own AI (Cotype LLM ecosystem),llm
982,autonomous_ops,0.55,AI algorithms managing metal extraction — +0.7% nickel recovery,llm
983,internal_copilot,0.5,AI agents deployed in budget and project control processes,llm
985,internal_copilot,0.45,Generative-AI adoption in business processes via Sber AI,llm
986,genai_search_knowledge,0.7,AI search over internal instructions/user documentation base,llm
988,computer_vision,0.4,AI traffic lights increased road throughput,llm
990,quality_inspection,0.5,Neural networks controlling aluminum-hydroxide fractions to improve alumina quality,llm
991,computer_vision,0.4,AI for environmental monitoring of electrolysis,llm
992,computer_vision,0.5,AI + drones (UAV) for monitoring hydraulic structures,llm
994,sovereign_ai_infra,0.5,Physical compute cluster for generative AI,llm
997,customer_chatbot,0.65,"AI assistant ""Taya"" for financial help",llm
999,call_center_ai,0.7,Generative AI assisting contact-center operators in chat/phone,llm
1000,customer_chatbot,0.4,AI + automation to simplify client journey,llm
1001,internal_copilot,0.4,AI system to assess product competencies in hiring/development,llm
1002,internal_copilot,0.45,Broad AI-agentization program across retail ops,llm
1004,voice_assistant,0.55,Alice AI booking of restaurants/salon appointments via chat,llm
1008,algo_trading,0.6,Generative AI investment-research tool integrated into investment decision-making,llm
1009,call_center_ai,0.7,AI-powered omnichannel customer service platform (Genesys Cloud),llm
1011,internal_copilot,0.35,"data analytics, ML and generative AI for decision-making",llm
1012,autonomous_ops,0.4,AI-driven telecom ops platform (network + workforce + CX),llm
1014,autonomous_ops,0.4,AI for operational excellence in mining ops,llm
1015,autonomous_ops,0.5,AI to optimise copper processing; integrated remote operating centres,llm
1018,drug_discovery,0.7,AI deal to identify immunology targets; oncology AI,llm
1019,internal_copilot,0.4,Co-Driver generative AI suite for retailers,llm
1019,marketing_content,0.45,2.5M AI-powered vehicle descriptions/image re-orders,llm
1022,translation_language,0.5,clean/transcribe/translate/analyse voice+text in real time,llm
1023,autonomous_ops,0.45,agentic AI across US DoD platforms; harden battlefield AI,llm
1027,internal_copilot,0.3,AI-driven restructuring; automation/reorganisation,llm
1035,internal_copilot,0.4,data science/ML/automation to transform dining and operations,llm
1037,internal_copilot,0.4,AI-led SAP S/4HANA transformation for intelligent business operations,llm
1038,drug_discovery,0.5,AI/data analytics optimising biologics; R&D digital program to shorten product development,llm
1048,autonomous_ops,0.5,integrating AI/ML into drilling operations,llm
